Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,Next_S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
8/9/2017,0,9.25,-0.02,0.28,3,-50.410156,-68.310059,-46.439942,-18.129883,119090000,-13,0.029785,-16.460205,-8.23999,-0.899902,-36580000,-72.80079,-121.91993,-60.59961,-36.64062,15800000,-48.41015,-102.4502,-84.46972,-138.04981,45659500,-29.800293,-14.799805,20.699707,21.90039,0,75.48047,8.55859,-23.52929,-97.82032,-75902100,1.45,1.11,1.59,0.15,0,-0.0033,0.0024,-0.0011,0.0029,0.0203,0.0053,-0.0329,-0.0133,-0.0061,0.17,-0.7,13.09,0.003,0.07,0.0024,-0.0049,0.255,0.0005,-0.05,-0.0117,0.06,-0.05,0
8/10/2017,1,13.35,0.43,0.4,7,-10.27002,-36.760254,-95.029785,-135.459961,170940000,0.029785,-24.339844,-9.030029,-24.330078,-35.810059,313010000,-34.14062,-68.99023,-152.75,-204.68945,25510000,-32.67969,-68.59961,-106.38965,-139.70019,-19758200,21.90039,18.299805,4.200195,-4.800293,0,31.2793,-84.75976,-335.63086,-313.08984,525291500,0.08,3.54,0.45,4.930001,0,0.0016,0.0003,-0.0041,-0.0019,0.002,-0.0006,-0.026,-0.0035,-0.001,0.19,-0.67,5.67,0.003,-0.1095,-0.0156,-0.0404,-0.1,-0.0009,0.05,-0.0002,0.1,0.02,0
8/11/2017,1,1.7,-1.12,0.14,6,-90.469726,-51.389648,1.779785,39.689942,-409850000,-24.339844,13.919922,-17.289795,0.100098,3.110107,-461140000,-104.87891,-77.10938,-1.19922,14.31054,-65520000,-197.09082,-112.03027,-58.81055,-0.24024,-3846700,-4.800293,-34.600098,-73,-67.799804,0,-790.92969,-607.14844,-403.31836,-560.49023,957532700,4.6,1.110001,2.94,-0.530001,0,-0.0008,0.006,0.0029,0.001,0.0121,-0.0016,0.0152,-0.032,0.0028,0.09,-0.31,-2.79,0.0035,-0.036,0.0036,-0.007,0.115,-0.0019,-0.25,-0.0027,0.01,-0.03,0
8/14/2017,0,-3.8,-0.18,0.02,-16,83.929687,79.939941,89.359864,83.669921,-96290000,13.919922,13.699951,20.129883,17.109863,24.52002,-337380000,62.32032,108.14063,102.9004,135.39063,-2760000,138.57031,148.54004,162.08008,151.06055,-13358000,-67.799804,-25.199707,19.100098,37.299804,0,91.33984,84.01953,168.68945,366.7207,-1717122700,-2.12,-3.230001,-2.44,-3.18,0,-0.0016,-0.0025,-0.0008,-0.0013,0.0121,0.0009,0.0083,0.0135,0.002,-0.06,0.42,-4.35,-0.0015,-0.0695,-0.0112,-0.0298,-0.1725,0.0004,0.1,0.0094,-0.07,0.02,0
8/15/2017,0,-12,-1.39,-0.2,-19,44.399903,3.910156,19.200195,-7.220214,-118500000,13.699951,-0.030029,0.679931,6.650146,-1.229981,90550000,84.26953,19.68945,25.83984,5.27929,34040000,108.12989,39.20996,59.87012,11.91992,-17404900,37.299804,41.5,37.299804,27.100098,0,279.48047,170.18945,142.56055,-75.26953,1319581400,-2.27,-1.68,-0.61,-0.29,0,-0.0042,-0.005,-0.0056,-0.0113,0.0182,0.0047,0.015,0.0263,0.0026,0.04,0.94,-1.75,0.002,0.068,0.0233,-0.026,0.01,0.0052,0.05,0.0004,0.04,0.04,0
8/16/2017,0,2.45,0.49,-0.23,11,-2.399903,23.819825,5.52002,12.100097,224670000,-0.030029,-5.679932,6.03003,2.25,3.5,40550000,2.01953,46.79102,30.99023,25.87891,-4150000,41.71972,66.76074,83.95996,86.82031,4358700,27.100098,7.899903,-1.600097,27.600098,0,-132.43945,-16.11914,63.84961,234.10937,-964896700,-0.19,0.17,-0.2,-0.3,0,0.006,-0.0033,0.0022,-0.0002,-0.0307,-0.0037,0.0055,0.0186,-0.002,0.04,0.38,2.28,0.003,-0.1075,-0.0073,0.033,-0.0975,0.0005,0.05,0.0026,0,-0.01,0
8/17/2017,0,12.4,-0.02,0.45,11,-25.389648,-40.330079,-108.359864,-123.199707,236490000,-5.679932,-35.310058,-9.909912,-33.850097,-38.100097,188970000,-47.18946,-100.97071,-252.15039,-274.13867,46110000,-13.41992,-11.35058,-56.56055,-60.40039,9481900,27.600098,21.199707,37,-5.899903,0,371.47851,202.21875,63.66992,-64.84961,24274000,0.22,3.23,0.29,3.81,0,0.0036,0.0033,0.0045,0.0028,-0.005,-0.0058,-0.017,-0.0192,0.0015,-0.01,-0.92,0.48,-0.003,0.018,-0.0026,-0.0025,-0.0275,-0.0029,0.05,-0.0111,0,-0.03,0
8/18/2017,1,10.65,0.59,-0.09,8,-100.260254,-80.009765,-28.530273,-5.380371,-76630000,-35.310058,-2.139893,-24.75,-9.320069,-4.459961,273060000,-259.85937,-191.39062,-108.68945,-76.2207,-1960000,-133.08984,-111.95997,-103.5293,-38.26953,13675000,-5.899903,-27.09961,-54.799805,-32.100097,0,-610.68945,-388.19922,-350.56055,-296.65039,-103730300,3.57,0.270001,1.78,-1.29,0,0.0015,0.0012,0.0021,-0.0041,-0.0037,-0.0065,-0.003,-0.0062,1.00E-04,-0.05,-0.56,1.6,-0.006,0.009,-0.043,-0.007,-0.03,-0.0013,0,0.0009,0.01,-0.04,0
8/21/2017,1,-2.9,0.98,-0.07,-3,-6.140137,-27.290039,-16.189942,-3.399902,-388520000,-2.139893,8.25,-9.689942,-3.339843,2.820068,-627530000,-53.52148,-74.60938,-41.29102,29.24023,-31190000,2.20996,-28.50976,-59.04003,-99.2002,-17838700,-32.100097,-32.100097,-12,-21.200196,0,101.03125,-15.00976,134.50977,107.10938,79022600,-0.79,-1.300001,-0.25,-1.07,0,0.0003,0.0066,-0.0003,0.0056,-0.0112,0.0002,-0.007,-0.0336,0.0019,0,-0.43,-2.69,-0.0025,-0.11,-0.0099,-0.0389,0.0025,-0.0023,-0.15,-0.0013,-0.02,0.04,0
8/22/2017,0,-8.7,0.35,0.02,-5,24.890137,75.909668,64.02002,84.350097,21630000,8.25,11.129883,24.189942,16.319824,24.139893,-10660000,68.41992,194.08985,137.79102,196.14063,-32900000,46.04004,85.20996,102.45019,163.34961,-3432500,-21.200196,3.799804,26.899902,24.200196,0,221.56836,287.75,229.65039,246.99023,279085500,-1.99,-1.8,-1.72,-1.84,0,-0.0023,-0.0052,-0.0034,-0.0069,0.0069,-0.0028,-0.003,0.0274,0.0011,-0.03,0.51,-5.35,-0.0065,-0.006,0.0162,0.0341,0.055,0.0005,-0.2,0.0039,-0.03,0,0
8/23/2017,0,2.45,0.02,-0.01,6,22.260254,-11.540039,22.080078,-19.069824,-64480000,11.129883,3.030029,-5.860108,7.75,-8.469971,7800000,110.49023,-46.16992,70.25977,-87.80079,-10170000,75.4707,35.12988,31.58984,-55.04003,-2597200,24.200196,30.5,-2.399902,-12.899903,0,0,0,0,0,0,-1.09,-0.35,0.04,0.9,0,-0.002,0.004,-0.0084,-0.0047,0.0016,-1.00E-04,-0.0031,-0.0214,-0.0004,-0.03,-0.26,-3.2,-0.001,0.067,-0.0361,-0.0281,-0.0025,0.0003,0,-1.00E-04,-0.02,0.1,0
8/24/2017,0,2.35,-0.58,0.06,-4,31.349609,11.550293,-18.720215,-7.080078,83560000,3.030029,-3.189941,1.479981,-5.229981,-5.070068,61300000,-10.36914,3.44922,-42.57032,-28.68945,-6330000,-31.05078,-15.16992,13.79981,6.53027,-1106200,-12.899903,-27.699707,-6.600098,8.299805,0,320.03125,133.16992,169.78906,116.92969,641802000,0.55,0.24,0.16,-0.02,0,0.0012,-1.00E-04,0.0007,0.0015,-0.0093,-0.003,0.0031,-1.00E-04,-0.002,0,0.2,-0.79,0,-0.002,-0.0361,-0.0169,-0.0075,-0.0006,0,-0.0021,-0.02,0,0
8/25/2017,0,-3.7,0.14,-0.07,2,-1.009765,5.870117,12.530274,-5.689941,-173880000,-3.189941,2.630127,3.570068,6.03003,4.080078,-257810000,-20.82031,36.75,46.99024,30.26953,-10910000,-1.44922,-5.30957,-37.04004,-12.88965,-5332500,8.299805,-3.200195,4.399903,-1.600098,0,-103.12109,236.13867,-5.75976,329.56055,1099760900,0.14,-0.38,-0.45,-0.95,0,0.0024,0.0073,0.0017,0.0071,0.0035,-0.0034,-0.0135,-0.0363,-0.0024,-0.04,-0.1,-6.07,-0.0065,-0.091,-0.064,-0.0621,-0.1675,-0.0055,0,-0.0072,-0.15,-0.09,0
8/28/2017,1,0,0,0.14,0,-7.800293,-16.460449,10.75,17.379883,115790000,2.630127,-15.410157,-4.839844,-3.189942,1.189941,88920000,13.41992,-45.36915,-44.8711,-5.26953,1170000,-89.24024,-75.91016,-68.13965,-44.4707,-22715500,-1.600098,-4.200195,-21.699707,-34,0,366.48046,193.2207,325.9414,15.1289,-771880400,-0.11,-0.34,0.13,0.04,0,0.0027,0.0099,0.0017,0.0054,0.0114,-0.0002,-0.0381,-0.0525,0.0014,-0.1,-0.02,-3.98,-0.0055,0.211,-0.0192,-0.0372,0.01,-0.0012,0,-0.002,0.04,-0.07,0
8/29/2017,1,33.35,-0.23,0.38,21,-57.109864,19,-39.120118,18.870117,78950000,-15.410157,14.120118,0.069824,-10.830078,2.060059,59880000,-114.5,17.73047,-94.35937,56.96875,8600000,-74.37011,-141.20996,-195.52051,-177.58985,63069700,-34.199707,-36.59961,-53.800293,-40.899902,0,-161.00976,-231.75976,-167.32031,-98.27929,-1301629500,1.24,2.23,0.25,0.38,0,0.0017,0.0052,0.0022,0.001,0.0079,0.0025,-0.0139,-0.0267,0.0015,0.12,-0.2,4.75,-0.0005,0.046,-0.035,-0.0459,-0.0975,-0.0026,-0.1,-0.0074,-0.06,-0.01,0
8/30/2017,1,-10.15,0.27,-0.08,-12,79.780274,63.210449,74.839844,66.419922,74430000,14.120118,16.589843,11.120118,15.570069,11.290039,-103920000,141.75977,35.03907,165.89062,27.06055,15500000,-4.66992,8.5,120.77051,56.58985,-40618600,-40.700195,-18.40039,9.100097,0.700195,0,213.16015,288.07031,274.08984,329.59961,424672600,-1.93,-2.36,-0.52,-0.48,0,-0.0068,-0.0098,-0.0061,-0.0003,-0.0064,0.0091,-0.0027,0.0515,0.001,-0.04,1.18,-0.45,0.0035,-0.1269,0.0601,0.0503,0.035,0.0042,-0.05,0.0103,0.06,0.01,0
8/31/2017,1,3.25,0.78,-0.06,0,77.119629,60.799805,80.010254,60.350097,173640000,16.589843,11.77002,14.699951,18.879882,14.059814,714450000,76.25,71.5,71.0293,55.66992,133950000,72.12011,74.7295,44.56934,53.37011,21046200,0.700195,23.200195,14.800293,44.799805,0,-23.29101,-133.83984,-51.33984,-124.3086,653124700,-0.33,-0.76,-0.62,-0.63,0,0.0027,-0.0033,-0.004,-0.0046,-0.0138,-0.0093,-0.003,0.0152,0.0013,-0.05,-0.14,0.31,0,0.0434,-0.0111,-0.0085,0.0125,0.0003,-0.05,0.0027,0,-0.01,0
9/1/2017,1,8.65,0.46,0.19,14,56.370117,14.379882,34.290039,6.669922,-397670000,11.77002,0,5.369873,11.200196,4.900147,-637380000,45.75976,53.21093,64.41016,39.46094,-120550000,2.58008,75.68066,51.12988,86.79981,-4768800,44.799805,20.399902,31.09961,10.100098,0,80.77148,122.63867,53.95898,-17.14062,-1041035800,-0.74,-0.76,-0.32,-0.46,0,0.0048,-0.0016,-0.0003,0.0084,-0.0146,-0.0143,-0.0336,0.0079,-0.0026,0.09,0.03,-3.24,0,-0.004,0.0193,0.0361,-0.0675,0,0,0.0016,-0.07,-0.02,0
9/4/2017,0,12.7,-0.55,0.3,5,0,0,0,0,0,0,-4.069824,0,0,0,0,0,0,0,0,0,-49.35058,-52.82031,-34.7793,-40.42969,-29837300,0,0,0,0,0,-133.50976,-232.23828,-253.15039,-212.90039,-127799200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/2017,1,2.45,1.03,0.03,-2,-27.350098,-23.140136,-83.280273,-59.760254,398910000,-4.069824,-6.52002,-8.409912,-27.300049,-18.699951,779530000,-69.40039,-117.88086,-265.2793,-234.25,76600000,73.62011,71.83984,49.7295,21.5,21957900,-12.5,-28.699707,-34.59961,-18.399903,0,-84.27149,-12.70117,23.01172,1.08984,-389623200,1.42,3.6,1.39,2.1,0,0.003,0.0033,0.0085,0.0041,-0.0078,-0.0017,-0.0207,-0.0156,0.0012,0.1,-1.15,10.89,-0.0105,0.049,-0.0141,-0.0271,-0.03,-0.0041,-0.35,-0.0049,-0.01,0,0
9/6/2017,0,2.3,0.85,0.02,2,-20.469726,-19.109864,21.610351,17.740235,19080000,-6.52002,4.229981,-2.330078,12.649902,7.689941,-115850000,-96.60937,-71.84961,84.43945,54.33008,-14080000,-53.51953,50.50977,-33.41993,90.83008,17379600,4.200195,0,-3.5,-16.5,0,-125.8789,-187.5,-263.51172,-127.58984,429559400,0.52,-1.47,-0.06,-0.6,0,0.0006,0.0032,-0.003,0.006,-0.0145,-0.0145,-0.0124,-0.0166,0.0003,-0.06,-0.19,2.48,-0.0215,-0.0345,-0.0062,-0.0134,-0.1325,-0.0032,0.25,-0.004,0.03,-0.01,0
9/7/2017,0,5.65,-0.32,-0.05,-3,8.589843,5.669922,23.609864,4.560058,92350000,4.229981,-5.810059,-1.019776,1.090088,-0.439941,-20480000,4.62109,0.76954,-48.35937,-22.86133,15050000,212.23926,102.83984,198.66993,82.08984,10665600,-16.5,11.899903,16.59961,0.199707,0,146.30859,133.60937,71.03125,-90.83985,112486800,-0.34,-0.52,-0.03,-0.08,0,0.0022,0.0085,0.0014,0.0021,-0.0095,-0.0078,-0.0391,-0.0426,-0.0118,-0.05,-0.49,-7,-0.029,-0.094,-0.0234,-0.0071,0.0925,-0.0089,0,-0.0039,-0.15,-0.07,0
9/8/2017,1,2.75,0.39,0.3,9,-13.290039,-21.659668,-24.850098,-37.680176,-212820000,-5.810059,12.27002,-1.51001,-0.890137,-3.670166,-51440000,-55.95117,-3.37891,-14.5918,13.00976,-44410000,-22.33008,-41.98926,-20.17969,7.35059,-32302700,0.199707,-23.899903,-17.899903,-17.299804,0,-246.2793,-109.7793,76.31055,145.55078,-363021300,-0.06,0.53,0.52,0.57,0,0.0033,0.0013,0.0043,0.0117,-0.0048,-1.00E-04,-0.0057,-0.0073,-0.0026,-0.23,-0.54,7.59,-0.016,0.0205,-0.0065,-0.0074,0.065,-0.0012,0.1,-0.0042,0.12,0.04,0
9/11/2017,1,-12.05,-0.35,-0.3,-17,21.530274,47.699707,55.75,72.069825,33740000,12.27002,17.419921,21.839844,15.120118,26.680175,-10730000,163.35937,220.46875,196.66992,259.58008,23370000,119.70996,160.15918,136,171.25976,15424600,-17.100097,28.799805,8.399903,40.5,0,306.09961,268.89063,289.86914,286.66016,-34382700,-0.49,-1.21,-1.33,-1.39,0,-0.0047,-0.0077,-0.0029,-0.0038,-0.0052,0.0005,0.0481,0.0391,1.00E-04,0.15,1.31,-3.33,0.003,-0.0775,0.1022,0.0702,0.0325,0.0064,0.05,0.0077,-0.04,0,0
9/12/2017,1,-7.7,0.86,-0.08,-14,37.629883,15.919922,18.830078,22.020019,-74210000,17.419921,1.949952,7.820069,15.850097,8.369873,-60840000,162.77149,67.4707,159.30078,61.49024,51810000,145.9209,76.26074,131.25976,49.5293,8266000,40.300293,41.600098,43.300293,33.299804,0,191.00977,94.55859,24.83008,17.10937,-68534000,-0.72,-0.44,-0.22,-0.15,0,0.0018,0.0004,0.0047,0.0107,0.0203,0.0018,0.008,-0.0021,-0.0007,0.1,0.98,-3.19,0.011,0.104,-0.0169,-0.0444,0.045,0.0013,0.05,0.0063,0.03,0,0
9/13/2017,1,1.05,0.46,0.12,-1,-8.089844,5.390137,3.660156,5.910156,197000000,1.949952,0.670166,1.600097,1.769776,1.890137,137130000,12.91015,23.60938,8.69922,39.32031,-72690000,-38.19043,7.81934,-23.33984,28.80078,-5201900,33.299804,13.100097,31.199707,-2.100097,0,-84.42969,-87.26953,-132.55078,-78.16015,124086800,0.06,-0.09,0.04,-0.08,0,-0.0055,-0.007,-0.0063,-0.0062,0.0279,0.0038,0.0066,0.0366,0.0017,-0.03,0.57,2.81,-0.016,0.0355,0.0631,0.0676,0.1575,0.0026,0.15,0.0043,0.01,0.01,0
9/14/2017,1,-3,1.24,-0.16,-1,-1.260254,-5.100098,-9.160156,-31.109863,-132920000,0.670166,1.109863,0.059815,-0.789795,-2.75,46410000,41.49024,58.25976,39.47071,45.30078,5890000,34.87012,-13.68945,10.29981,-13.12011,3154100,-2.100097,-28.700195,-18,-5.59961,0,-195.42969,-89.19922,-52.18946,-116.88086,213020700,-0.15,0.18,-0.05,-0.06,0,-0.0007,-0.0012,-0.0025,0.018,-0.0082,0.0015,0.012,0.0072,-0.0003,0.12,0.08,3.22,0.014,-0.0645,0.0088,-0.0179,0.005,1.00E-04,-0.1,0.0021,0.05,-0.05,0
9/15/2017,1,-1.7,-0.58,0.07,-8,-13.299805,8.950196,-4.390137,19.390137,1011940000,1.109863,6.840088,1.800048,1.809814,4.609863,1438710000,107.47851,58.58008,79.25976,64.85937,229760000,1.24023,9.18945,7.39062,-21.64063,108967400,-5.59961,-10.299805,-39.899903,-43.700195,0,-52.24023,-1.49023,-185.05078,30.39062,513857600,-0.06,-0.3,-0.28,-0.27,0,0.0027,0.0073,0.008,0.018,-0.0027,-0.0024,-0.002,-0.0373,0.006,-0.02,0.18,-1.91,-0.016,-0.0355,-0.0559,-0.0527,0,-0.0042,0,-0.0066,-0.04,0,0
9/18/2017,1,-10.75,-0.68,-0.22,-11,33.939942,13.5,18.760254,6.169922,-946670000,6.840088,3.780029,8.090088,6.76001,3.640137,-1658870000,45.48047,80.59961,68.83008,63.00977,-224800000,68.18946,52.20996,30.12988,40.58008,-133659300,-43.700195,-7.200195,8.600098,25.600098,0,234.76953,266.81055,403.14063,352.17969,-617905800,-0.33,-0.32,-0.12,-0.02,0,-0.0041,-0.0021,-0.0028,-0.0093,0.0025,0.0048,0.0225,0.0106,-0.0016,0.05,0.64,-3.61,-0.001,0.0715,-0.0133,0.0084,0.1275,0.0028,0.1,0.0036,0.08,0.03,0
9/19/2017,1,-2.5,1.08,-0.4,-8,5.469726,-9.979981,8.339844,6.679687,-64730000,3.780029,0.550049,-0.47998,3.270019,2.779785,54800000,51.7793,30.39063,57.36133,39.45117,-7170000,-37.08985,-47.35937,-9.16992,2.40039,15874300,25.600098,10.700195,18.600098,-7,0,229.16992,87.72851,114.99023,-108.35937,54969500,-0.02,-0.12,-0.03,0.03,0,0.0048,0.0042,0.0062,0.0032,0.0032,0.0031,0.0075,-0.0217,-0.0118,0.15,0.01,1.76,0.003,0.0095,-0.0227,-0.0088,0.045,-0.0011,0.15,-0.0002,-0.02,-0.04,0
9/20/2017,0,1.7,0.62,0.13,-7,-5.82959,-1.740234,-32.52002,-5.279785,242810000,0.550049,0.319824,1.01001,-6.520019,1.590088,280910000,1.68164,27.25,-26.03125,41.78906,38990000,-5.54004,27.0498,-9.68066,7.37988,27466900,-7,-28.600097,-33.100098,-4.5,0,-101.25,-98.75976,-19.06054,76.39062,-104504500,-0.12,0.37,-0.18,-0.4,0,0.0056,0.0018,0.0065,0.0047,-0.0122,0.0005,-0.01,-0.0086,-0.0051,-0.01,0.01,-3.3,-0.004,-0.078,-1.00E-04,-0.0113,-0.1,-0.0033,-0.5,-0.0011,-0.04,-0.01,0
9/21/2017,1,-19.2,0.53,-0.25,-15,-11.17041,-17.479981,-8.930175,-33.350098,-279730000,0.319824,-9.899902,-1.690186,2.330078,-7.639892,-599150000,62.63867,6.25,41.87109,-53.35937,-47170000,51.03028,28.03027,63.82031,30.86035,-875400,-4.5,-4.5,-41.100098,-53.700196,0,-8.04883,35.00976,33.83007,-17.4707,128613100,-0.3,-0.46,-0.13,-0.11,0,-0.013,-0.0052,-0.007,0.0012,0.016,0.0061,0.0161,0.0251,0.0067,0.51,0.8,5.34,0.01,0.1355,-0.006,0.0233,0.025,0.0056,0.1,0.0075,0.11,0.05,0
9/22/2017,0,2.7,0.43,-0.03,2,-47.129883,-19.029785,-4.489746,4.229981,-133690000,-9.899902,2.129883,-3.689941,-2.459961,1.619873,-64900000,-79.94922,-55.19922,-56.9707,-9.64063,9750000,-32.29004,25.2793,-13.24023,-7.68066,-24341400,-53.700196,-20.899903,16,26.700196,0,-141.41015,-223.44922,-201.41992,-229.80078,-246036500,0.16,-0.01,-0.04,-0.08,0,0.0035,0.0023,0.0025,-0.0045,-0.0101,-0.0023,0.0038,-0.0119,0.002,-0.01,-0.29,-0.48,0,-0.0895,-0.0173,-0.0169,-0.0675,-0.0058,0,0.0002,-0.03,-0.04,0
9/25/2017,0,-1.5,1.26,-0.09,-6,1.669922,-21.490234,-56.850098,-56.330078,411310000,2.129883,1.650146,-0.929932,-8.51001,-5.560059,431930000,-13.59961,-4.42969,-80.4707,-53.5,35290000,3.68945,-13.5,-3.95997,2.45996,2165700,26.700196,22.199707,23.800293,1.600097,0,-98.29102,-109.38086,-369.25,-380.18946,420912900,0.18,1.01,0.29,0.62,0,-0.0038,-0.0117,-0.0076,-0.0074,0.0239,0.0042,0.029,0.0625,0.0053,0.33,-0.37,4.2,0.006,0.1695,0.0492,0.095,0.16,0.0078,0.25,-0.0012,0.09,0.04,0
9/26/2017,1,6.75,0.35,0.22,0,-11.259765,-3.049805,20.609863,9.570312,-123990000,1.650146,2.26001,0.969971,7.090088,0.180176,-254780000,1.5586,9.46875,60.41015,-11.76953,-46440000,-15.90918,-3.12988,-12.96972,10.39063,-5447800,1.600097,-11.899902,-12.600097,-12.700195,0,-542.92968,-283.6582,-175.90039,12.66993,-116656100,0.34,-0.53,0.15,-0.04,0,-0.0057,-0.008,-0.0077,-0.0035,0.0207,0.0032,0.0182,0.0425,-0.0007,0.34,0.52,1.7,0.003,0.102,0.0766,0.0985,0.0375,0.0046,0,0.0024,-0.02,0.11,0
9/27/2017,1,-17.5,-1.03,-0.31,-10,22.520019,67.649902,40.790039,73.09961,127300000,2.26001,0.109863,8.23999,0.789795,10.199951,412920000,8.90039,1.75,-24.58984,56.39063,56910000,72.95996,55.26074,73.67969,52.20996,6565400,-12.700195,-25.899902,-17.5,-6.700195,0,194.4414,105.51953,202.68164,129.41992,128858500,-0.52,-0.26,-0.31,-0.3,0,-0.0014,-0.0025,0.0028,-0.0021,0.0212,0.0023,0.0029,0.0131,-0.0038,0.25,0.6,5.33,0.015,0.094,0.0404,0.0037,0.15,0.0029,0.1,0.0039,0.08,0.08,0
9/28/2017,1,0.8,0.06,-0.1,1,23.589844,-16.419922,22.300293,0.190429,-225150000,0.109863,6.550049,-0.939941,7.02002,3.02002,-287410000,-24.09961,23.64062,34.04101,40.48828,-79890000,51.96973,23.50977,40.48046,47.24023,5193200,-6.700195,13.299804,15.199707,6.100097,0,158.21875,-8.24023,-81.45117,-220.83008,156548700,-0.16,-0.29,-0.08,-0.32,0,-0.0035,0.0029,-0.0005,0.0034,-0.005,0.0071,0.0191,-0.015,0.0003,-0.25,-0.1,3.46,0.01,0.136,0.0035,-0.0097,-0.01,-1.00E-04,0,-0.0035,0.06,0.11,0
9/29/2017,1,-0.25,-1.78,0.1,0,23.319824,41.75,27.199707,42.509766,139150000,6.550049,11.23999,8.629882,5.060058,9.300048,43300000,51.64062,10.89063,43.99024,23.89062,11780000,43.5,120.16015,56.34961,124.20996,19953200,6.100097,2.600098,-12.399903,11.200196,0,-169.13867,-84.0293,-38.43945,132.70117,-303446300,-0.15,-0.3,-0.19,-0.04,0,0.0009,0.0037,0.0012,-0.0033,-0.0225,0.0036,-0.0058,-0.0198,0.0017,-0.16,-0.02,-2.51,-0.011,-0.089,0.0099,0.0127,-0.0175,-0.0014,0,-0.0022,-0.04,-0.1,0
10/2/2017,1,-9.4,-1.35,-0.24,-7,44.800293,29.240235,29.280274,20.760254,9310000,11.23999,9.140137,9.790039,12.409912,9.76001,-12190000,65,153.75,83.03906,152.50977,-6260000,140.39941,73.79004,127.20996,73.79004,-32224100,58.899903,47.899902,40.800293,19.799804,0,0,0,0,0,0,0,0.21,0.01,-0.06,0,-0.0015,-0.0068,-0.0024,-0.0134,-0.0055,-0.0002,0,0.0377,-0.0012,-0.02,-0.04,3.61,0.013,0.063,0.0361,0.0057,0.08,0.0037,0,0.0049,0.05,0.1,0
10/3/2017,1,-2.45,0.45,-0.03,-3,17.660156,4.959961,25.569824,14.989746,-7710000,9.140137,3.139892,5.899903,8.450196,5.459961,-130880000,140.97852,86.93945,146.90039,84.07031,-29700000,0,0,0,0,0,-27.899903,-33.600097,-41.600097,-49.299804,0,392.08008,613.0293,354.2207,618.91016,1765049900,-0.29,-0.29,-0.07,0.06,0,0.0003,0.0014,-0.0046,-0.0017,-0.0157,-0.0009,0,-0.0075,0.0008,0.2,0.2,-5.68,0.0055,0,-0.0295,-0.0343,0.07,0.0004,0.15,-0.0003,0.06,-0.01,0
10/4/2017,1,3,-0.12,0.15,4,-1.780273,14.279785,3.410156,2.919922,-30880000,3.139892,7.380127,5.400146,2.949951,3.159912,-51730000,81.2207,39.61914,69.90039,19.97071,-3100000,89.62012,73.58984,44.16016,67.86914,42552100,-49.299804,-29.199707,-0.200196,-0.300293,0,427.05859,327.60937,573.88867,205.96875,-1335176800,0.23,0.13,0.23,0.12,0,0.0028,1.00E-04,0.0004,0.0017,-0.0191,-0.0019,0,-0.0004,-0.0041,-0.46,0.04,-0.06,-0.0115,0.0065,-0.0276,-0.0293,-0.07,0.0004,0,0.0022,-0.01,-0.03,0
10/5/2017,1,0.25,1.09,-0.12,0,30.910156,40.75,34.529785,50.72998,-62770000,7.380127,6.579834,11.979981,8.219971,14.330078,28000000,23.41016,91.09961,22.33985,113.75,10670000,-5.70996,-6.83984,39.80957,-2.46972,-36696200,-0.300293,37.100097,0.899903,58.90039,0,0,0,0,0,0,-0.05,-0.26,-0.4,-0.44,0,-0.0056,-0.0054,-0.0041,-0.0136,0.0122,0.0069,0,0.0286,0.0027,0.12,-0.1,-1.41,0.001,0.097,0.0529,0.0395,0.0425,0.0017,0,0.0036,-0.1,0.02,0
10/6/2017,0,-12.7,-1.59,0.01,-1,14.080078,2.970215,19.189942,4.820313,-133200000,6.579834,3.949952,-3.100098,3.770019,-2.73999,-160550000,92.94922,-3.36914,75.70898,-1.72071,-24950000,29.16015,24.12988,7.59082,-12.10938,-5503500,0,0,0,0,0,315.14063,104.64063,66.58008,78.85937,-127509600,-0.25,0.65,-0.02,0.46,0,-0.0035,0.0026,-0.0026,-0.0069,0.0207,-0.0005,0,-0.0136,-0.0035,0.25,-0.06,4.43,0.009,0.202,0.0103,-0.0156,0.0975,0.0016,0,-0.0015,0.03,0.05,0
