Date,Movement,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dch,volatility_dcl,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,others_dr,others_dlr,others_cr
1044421200,0,848.200012,861.630005,842.109985,843.590027,1450800000,-1527171814,-62725930000,-0.177341291,-3217175154,-6.90E-08,-28334943.4,769.3238172,16.85797961,949.1568871,820.3541112,884.7554992,0,0,858.30767,876.8226726,839.7926674,0,0,931.659973,843.590027,0,1,-15.36926686,-11.25217709,-4.117089765,863.4577841,878.8270509,20,20,20,0.69587367,1.28932569,0.59345202,-0.175932241,25.76226839,-87.42595363,2.86449585,-47.34337435,-24.55929785,-22.7840765,875.6925048,897.2350155,903.1849975,897.8600155,40,100,-60,32.87385213,36.32798049,-6.489121539,43.41645515,3.960885287,11.42941328,-96.03911471,-37.53493703,-0.543502114,-0.544984461,-42.03006804
1044507600,0,843.590027,844.22998,833.25,838.150024,1430900000,-1384563178,-64156830000,-0.144026607,208034751.6,-7.25E-08,-17112478.51,764.3627297,16.4381225,947.6282129,814.7047885,881.1665007,0,0,853.6793354,871.9563375,835.4023333,0,0,931.659973,838.150024,0,1,-16.2496553,-12.25167274,-3.997982567,859.5642825,875.8139378,20,20,20,0.674924651,1.337751635,0.662826985,-0.193997781,25.77466485,-101.7412602,-2.8065157,-52.89003015,-30.55425188,-22.33577827,867.5674898,893.7650145,901.48999,905.280029,36,100,-64,30.4040602,36.74971581,-7.317332957,41.60381862,6.023387149,6.217704027,-93.97661285,-38.71658337,-0.644863361,-0.646951587,-42.4038949
1044594000,1,838.150024,845.72998,826.700012,829.690002,1276800000,-1029345733,-65433630000,-0.224407402,2418604350,-6.52E-08,-22114966.34,756.6474934,16.62325432,942.7619549,809.783046,876.2725005,0,0,850.1349994,867.5519978,832.718001,0,0,931.659973,829.690002,0,1,-17.42911062,-13.28716031,-4.141950309,854.9682394,872.39735,20,20,20,0.705585322,1.280369683,0.574784361,-0.212480304,25.63245162,-102.1606847,11.06752655,-57.17263359,-36.17273584,-20.99989775,864.2924958,890.4900205,899.267517,907.1500245,32,100,-68,26.79214522,37.0898482,-8.262823024,34.82185349,3.770479764,4.5849174,-96.22952024,-39.59970614,-1.009368461,-1.014497125,-42.98525182
1044853200,0,829.690002,837.159973,823.530029,835.969971,1238200000,146412501.5,-64195430000,-0.206517323,420096213.1,-6.00E-08,-3515612.997,762.3745997,16.40944644,935.8835904,807.5014069,871.6924987,0,0,848.1676654,864.977657,831.3576738,0,0,931.659973,829.690002,0,0,-17.65359677,-14.1604476,-3.493149166,852.0454289,869.6990256,20,20,20,0.733944977,1.285773829,0.551828852,-0.228721815,25.57890636,-99.13999177,-10.29247465,-59.24977117,-41.25702254,-17.99274863,862.7075043,888.905029,900.5525205,910.430023,28,96,-68,33.55319244,43.28612891,-8.93698191,43.92312233,18.64500511,9.479624006,-81.35499489,-43.8173556,0.756905469,0.754055312,-42.55370407
1044939600,0,835.969971,843.02002,825.090027,829.200012,1307000000,314182255.4,-65502430000,-0.214621999,-14797698,-4.91E-08,-1212511.144,762.3745997,16.51805691,928.2772263,805.4017712,866.8394988,0,0,845.8520018,863.1269897,828.5770139,0,0,931.659973,829.200012,0,1,-18.16834935,-14.96202795,-3.206321397,848.5307493,866.6990987,20,20,20,0.787005484,1.189364408,0.402358924,-0.243844016,25.46270734,-93.96263497,-19.35951875,-62.07596628,-46.01458534,-16.06138094,861.8975065,888.905029,901.1075132,911.095001,24,100,-76,30.09587178,44.00727566,-9.703853969,37.95371119,8.498179653,10.30455484,-91.50182035,-45.38191164,-0.809832797,-0.813129755,-43.01892301
1045026000,0,829.200012,832.119995,818.48999,818.679993,1260500000,-1933165547,-66762930000,-0.305970745,-385566509.4,-5.58E-08,-26576414.99,752.7023913,16.31176748,918.1461492,804.2348503,861.1904998,0,0,842.197003,858.5489928,825.8450132,0,0,918.219971,818.679993,0,1,-19.20380261,-15.81038289,-3.393419726,843.9383253,863.1421279,20,20,20,0.763553013,1.235353744,0.471800731,-0.259451014,25.40123506,-114.9493928,-2.65052175,-65.94791217,-50.54317267,-15.4047395,859.1674958,886.3850095,906.2375182,911.095001,20,100,-80,25.40272157,36.14971955,-10.64182321,33.03378407,0.275966446,9.139717068,-99.72403355,-48.57608834,-1.268694989,-1.276811647,-43.74183908
1045112400,1,818.679993,821.25,806.289978,817.369995,1489300000,-508581583.3,-68252230000,-0.240378446,-2156612099,-5.15E-08,-18374980.46,752.7023913,16.21521424,909.5936619,802.70234,856.148001,0,0,838.566337,854.24033,822.892344,0,0,914.599976,817.369995,0,1,-19.90070968,-16.62844824,-3.272261433,839.8508899,859.7515995,20,20,20,0.772020929,1.282050366,0.510029436,-0.274562787,25.34965821,-136.1973784,8.21198405,-69.45800111,-54.77936921,-14.67863191,853.0674898,880.2850035,906.2375182,911.095001,16,100,-84,24.84602762,36.48729203,-11.51830509,37.22708976,17.74790684,8.840684314,-82.25209316,-51.18582376,-0.160013438,-0.160141596,-43.8318597
1045198800,1,817.369995,834.890015,815.030029,834.890015,1404600000,2121375542,-66847630000,-0.159057445,2335864170,-2.12E-08,27723995.3,768.8362854,16.47555508,898.6964031,805.6286027,852.1625029,0,0,836.2476704,852.108663,820.3866778,0,0,901.780029,817.369995,0,0,-18.82232234,-17.06722306,-1.755099276,839.0876783,857.9100007,20,20,20,0.87538391,1.123933839,0.248549929,-0.284359543,25.31463752,-91.1561816,-7.5525179,-69.88328234,-58.46304053,-11.42024181,852.3149873,880.2850035,906.2375182,911.095001,12,96,-84,43.83867399,43.62926967,-11.79431769,48.75649245,45.81137307,21.27841545,-54.18862693,-51.35667222,2.143462582,2.120813501,-42.62791663
1045544400,0,834.890015,852.869995,834.890015,851.169983,1250800000,2418873040,-65596830000,-0.093557897,-8061297138,-1.75E-09,54497095.2,783.8282364,16.583014,889.8856327,809.3783685,849.6320006,0,0,834.856669,851.6216593,818.0916787,0,0,887.619995,817.369995,0,0,-16.46424567,-16.94662758,0.482381915,840.9464944,857.4107401,20,20,20,0.947361938,1.032987788,0.085625851,-0.286037695,25.30647934,-17.6406776,6.0680114,-68.07412855,-61.34389997,-6.730228584,852.3149873,870.669983,901.3000182,911.095001,8,92,-84,55.81178167,42.97698547,-11.56246872,53.2563933,71.88853121,45.14927037,-28.11146879,-47.52731838,1.949953612,1.931185602,-41.50918762
1045630800,0,851.169983,851.169983,838.789978,845.130005,1075600000,1040341907,-66672430000,-0.046404684,-3368956710,-4.09E-09,16757466.39,778.2661214,16.28279907,883.588101,811.4269012,847.5075011,0,0,834.4026672,850.3926575,818.4126769,0,0,887.340027,817.369995,0,0,-14.91094458,-16.53949098,1.628546405,841.5901114,856.501056,20,20,20,0.969086094,1.076738069,0.107651975,-0.282961394,25.28476785,-14.42555453,12.8125059,-66.25435064,-63.44511956,-2.809231083,850.1249848,870.669983,901.1700135,911.095001,4,88,-84,51.14416341,35.62141064,-11.49570317,56.27957462,65.61923583,61.10638003,-34.38076417,-44.42512117,-0.709608905,-0.712138604,-41.92424363
1045717200,1,845.130005,849.369995,836.559998,837.099976,1194100000,-1067361675,-67866530000,-0.036949956,797769396.9,-2.88E-09,-18978331.64,778.2661214,16.03474178,878.7055651,812.1834362,845.4445007,0,0,833.5926656,848.9116536,818.2736776,0,0,887.340027,817.369995,0,0,-14.16461761,-16.06451631,1.8998987,840.8993214,855.063939,20,20,20,0.967329502,1.073303874,0.105974372,-0.278054135,25.29156099,-26.57405913,2.75551135,-65.23267424,-64.81652446,-0.416149784,849.5099945,870.669983,902.25,911.095001,4,84,-80,45.32884189,36.2615243,-11.62405165,50.39082494,52.80201965,63.43659556,-47.19798035,-39.93062019,-0.950153107,-0.95469586,-42.47605223
1045803600,0,837.099976,852.280029,831.47998,848.169983,1398200000,-247793308.9,-66468330000,-0.042439658,980696902.8,2.65E-10,7144347.459,778.2661214,16.37512087,870.3595657,816.6124312,843.4859985,0,0,834.1359985,850.4369934,817.8350036,0,0,864.359985,817.369995,0,0,-12.53539087,-15.35869122,2.823300346,842.0178847,854.5532756,20,20,20,0.960193869,1.02718119,0.066987321,-0.269124608,25.33223273,0.431199226,0.10402855,-61.57107978,-65.3052407,3.734160922,849.5099945,870.669983,904.8424988,911.8650205,4,80,-76,53.70247805,35.58700751,-11.41108695,56.1408256,71.77374198,63.39833248,-28.22625802,-32.76317552,1.322423524,1.313755836,-41.71534202
1046062800,1,848.169983,848.169983,832.159973,832.580017,1229200000,-319063359.1,-67697530000,-0.035010346,-158650560.9,-6.83E-09,-4103442.315,763.961038,16.34904152,867.9472208,816.1427754,842.0449981,0,0,834.4956645,850.4946636,818.4966654,0,0,864.359985,817.369995,0,0,-12.35972174,-14.75889732,2.399175586,840.5659051,852.9256268,20,20,20,0.897496004,1.071717982,0.174221978,-0.260825317,25.36541953,-31.62933566,-3.8949741,-59.02407593,-65.28016345,6.256087521,847.869995,870.669983,910.6549988,911.8650205,4,76,-72,43.00029396,28.69946446,-11.58741446,54.39537312,47.50637183,57.36071115,-52.49362817,-27.75174239,-1.838070942,-1.85517336,-42.78665538
1046149200,0,832.580017,839.549988,818.539978,838.570007,1483700000,180589401.7,-66213830000,0.049545011,-820797948,-8.26E-09,-11919100.73,763.961038,16.68196784,867.414475,815.7845239,841.5994995,0,0,834.4956645,851.2326702,817.7586588,0,0,864.359985,817.369995,0,0,-11.60340373,-14.12779861,2.524394872,840.2588438,851.8622476,20,20,20,0.906085859,1.090096828,0.184010969,-0.251466908,25.42438212,-61.43668095,-11.90949745,-56.89302074,-64.70428061,7.811259871,845.0124818,870.669983,911.9674988,911.8650205,4,72,-68,47.62741576,36.69074326,-11.56727689,58.46078472,58.33034559,59.20348647,-41.66965441,-28.03830443,0.719449167,0.716873478,-42.37503445
1046235600,1,838.570007,840.099976,826.679993,827.549988,1374400000,149090089.3,-67588230000,-0.029816342,-730360210.8,-6.78E-09,-7387130.408,753.9214884,16.44896892,865.2976223,814.8023776,840.05,0,0,834.3963278,850.6823325,818.1103231,0,0,864.359985,817.369995,0,0,-11.75770421,-13.65377973,1.89607552,838.3036352,850.0613394,20,20,20,0.931248065,1.095932075,0.164684009,-0.243786914,25.39382338,-60.05531585,-4.08002895,-55.43568733,-63.53625563,8.100568299,842.8624877,870.669983,909.642502,911.8650205,8,68,-60,40.62654091,36.90375,-11.80912823,51.43912314,45.64191121,50.49287621,-54.35808879,-27.65100919,-1.314144187,-1.322855465,-43.13230958
1046322000,1,827.549988,842.190002,827.549988,837.280029,1287800000,-772205530.3,-66300430000,-0.051040538,252706690.2,1.62E-09,-2920099.328,762.7858314,16.31975786,861.2109456,816.1810587,838.6960022,0,0,835.6539958,852.0410014,819.2669902,0,0,860.320007,817.369995,0,0,-10.96841835,-13.11670745,2.148289099,838.1461574,849.1145757,20,20,20,0.975009808,1.008943743,0.033933935,-0.234912837,25.38638952,-24.74145812,-9.49599015,-51.92089303,-61.58768806,9.666795039,841.1100005,870.669983,906.7924958,911.8650205,4,64,-60,48.35981371,44.26816861,-11.73514989,49.56303213,66.53078508,56.83434729,-33.46921492,-26.89486228,1.175764744,1.168906337,-42.46367933
1046408400,0,837.280029,847,837.280029,841.150024,1373300000,144249927.4,-64927130000,-0.009916832,-14960039.6,7.99E-09,21489033.19,762.7858314,15.84834451,860.89936,816.1466482,838.5230041,0,0,838.3379985,854.200999,822.474998,0,0,860.320007,817.369995,0,0,-9.916318228,-12.47662961,2.560311378,838.6082907,848.5246089,20,20,20,1.048359167,0.99419499,0.054164177,-0.224285019,25.33127048,27.12920037,-19.8430111,-46.96487415,-59.04119827,12.07632411,841.9874877,870.669983,904.2975008,911.8650205,16,60,-44,51.27246859,51.54882996,-11.55296054,49.82633678,74.83905813,62.33725147,-25.16094187,-24.57874319,0.462210356,0.461145444,-42.1977405
1046667600,0,841.150024,852.340027,832.73999,834.809998,1208900000,-1233294656,-66136030000,-0.088353944,194885445.9,1.31E-08,-2764344.414,757.0364623,16.11632254,858.3805223,816.5764845,837.4785034,0,0,839.5073303,855.3443359,823.6703247,0,0,860.320007,817.369995,0,0,-9.484773844,-11.87825845,2.39348461,838.023938,847.5087118,20,20,20,1.040978681,0.932458065,0.108520615,-0.213927089,25.19546886,18.11369694,-20.1085084,-44.55207572,-56.42763684,11.87556112,841.1275025,870.669983,904.1100008,911.8650205,12,56,-44,46.33258925,44.86846462,-11.53996849,47.26890172,61.22801544,67.53261955,-38.77198456,-21.67035516,-0.753733082,-0.756588004,-42.63341525
1046754000,1,834.809998,835.429993,821.960022,821.98999,1256600000,-2204558841,-67392630000,-0.137268229,2235975968,-1.17E-09,-28409230.83,757.0364623,15.92729743,854.590782,816.5332231,835.5620026,0,0,837.5223307,852.9083354,822.136326,0,0,851.169983,817.369995,0,0,-10.06125938,-11.51485864,1.45359926,835.5571767,845.6184361,20,20,20,0.985791437,1.034454699,0.048663262,-0.206689074,25.03956621,-91.27322798,-0.67198755,-45.61318829,-54.13417436,8.520986065,836.4724885,870.669983,897.380005,906.9950255,8,52,-44,37.82900216,45.01390774,-11.83405888,39.97226164,33.70546644,56.59084667,-66.29453356,-18.80343907,-1.535679739,-1.547593429,-43.51438227
1046840400,0,821.98999,829.869995,819,829.849976,1332700000,76782567.92,-66059930000,-0.076187738,-614050723.6,3.10E-09,-6553883.349,757.0364623,15.56606155,852.8597078,816.4292937,834.6445008,0,0,835.6433309,850.8783346,820.4083272,0,0,851.169983,817.369995,0,0,-9.771256179,-11.16613815,1.394881968,834.6791459,844.450402,20,20,20,1.00234455,1.010343399,0.00799885,-0.199685003,24.91327029,-85.06544757,16.52548225,-44.97088446,-51.88286438,6.911979922,836.4724885,870.669983,889.0350038,899.2650145,4,48,-44,44.9734586,52.01298756,-11.86042235,48.37927663,50.57962516,48.50436902,-49.42037484,-17.58693722,0.956214321,0.951671528,-42.9742587
1046926800,1,829.849976,829.849976,819.849976,822.099976,1299200000,613231199,-67359130000,-0.056904175,4685403.6,1.16E-08,610190.8043,749.9664704,15.16848572,852.0960648,815.0439316,833.5699982,0,0,833.9356629,848.8896669,818.9816589,0,0,851.169983,817.369995,0,0,-10.05092597,-10.94309571,0.892169745,832.743889,842.7948149,20,20,20,1.063790739,0.959542853,0.104247886,-0.194520549,24.70497557,-98.77523681,11.5600068,-43.58091247,-49.8839569,6.30304443,836.4724885,870.669983,889.0350038,899.2650145,12,44,-32,39.77346701,52.50392428,-12.06946475,39.91756817,18.68380907,34.32296689,-81.31619093,-16.65579269,-0.933903745,-0.938291968,-43.50682423
1047013200,0,822.099976,829.549988,811.22998,828.890015,1368500000,555340365.1,-65990630000,-0.002513147,-34366603.8,-3.96E-09,-830311.0913,749.9664704,15.39359446,851.6139532,814.6000423,833.1069978,0,0,831.8603292,846.5663291,817.1543293,0,0,851.169983,817.369995,0,0,-9.613844472,-10.67724546,1.063400991,832.1509853,841.7648297,20,20,20,0.981992852,1.025304583,0.043311732,-0.188897743,24.55452271,-95.17875046,3.99297825,-42.60108996,-48.05918068,5.458090721,833.8349913,870.669983,887.3950043,899.2650145,8,40,-32,46.07641319,52.38848118,-12.05017897,49.20331289,42.41121191,37.22488205,-57.58878809,-18.10535701,0.825938353,0.822546148,-43.04022543
1047268800,0,828.890015,828.890015,806.570007,807.47998,1255000000,117231521.5,-67245630000,-0.013136794,646203823.2,-2.68E-08,-21113389.78,730.5950121,15.88833828,853.7477898,810.2452035,831.9964967,0,1,829.5279969,844.8649966,814.1909972,0,0,851.169983,807.47998,0,1,-10.86976524,-10.71574942,-0.154015825,828.355446,839.2252112,20,20,20,0.868505361,1.111343147,0.242837786,-0.187740416,24.52512084,-154.9308864,16.17348635,-42.34729279,-46.44298869,4.0956959,832.4600068,870.669983,884.282486,899.0100095,4,100,-96,33.37038174,45.50814214,-12.54605727,39.55386699,1.98814202,21.027721,-98.01185798,-20.44735689,-2.582976585,-2.616921222,-44.51148307
1047355200,1,807.47998,814.25,800.299988,800.72998,1427700000,-2492354643,-68673330000,-0.102917898,-1667074072,-3.50E-08,-44350986.39,730.5950121,15.7498864,855.9741973,804.4947969,830.2344971,0,1,826.81533,841.4463299,812.1843301,0,0,851.169983,800.72998,0,1,-12.26833833,-11.0262672,-1.242071125,824.1053743,836.3737126,20,20,20,0.822577771,1.170185175,0.347607405,-0.190839593,24.56923649,-188.7213773,2.3455199,-44.24421768,-45.19949206,0.955274383,829.3950045,867.674988,880.4325105,897.310028,40,100,-60,30.32802783,44.79494904,-13.15064524,35.62650433,0.826271479,15.07520847,-99.17372852,-22.09797713,-0.835934038,-0.83944756,-44.97533047
1047441600,1,800.72998,804.190002,788.900024,804.190002,1620000000,280314200.8,-67053330000,-0.014162244,-1200841970,-4.07E-08,-4934473.174,730.5950121,15.7170358,857.2421983,800.7257949,828.9839966,0,0,823.5803324,838.3983318,808.762333,0,0,851.169983,800.72998,0,0,-12.94826319,-11.4106664,-1.537596793,821.0414709,833.9897341,20,20,20,0.782791158,1.205906406,0.423115247,-0.195531648,24.56817583,-189.4665951,9.5860104,-44.09090449,-44.32949333,0.238588847,822.94252,861.975006,876.4950105,897.310028,36,96,-60,33.89271073,52.24180892,-13.58560018,45.97247613,24.10147742,8.97196364,-75.89852258,-25.11288611,0.432108462,0.431177554,-44.73756422
1047528000,1,804.190002,832.02002,804.190002,831.900024,1816300000,3420637147,-65237030000,0.097599225,12112679098,-1.59E-08,69584512.56,730.5950121,16.58224882,857.5040063,801.78599,829.6449982,0,0,822.2833333,838.4203331,806.1463335,0,0,851.169983,800.72998,0,0,-11.12292322,-11.35311776,0.230194544,822.7120175,833.8349407,20,20,20,0.879487851,1.089467908,0.209980057,-0.19436552,24.67011218,-39.63383356,-2.09501015,-41.45417496,-43.71719342,2.26301846,822.94252,861.975006,876.419998,897.2350155,32,92,-60,55.11426062,53.18258428,-13.11472044,57.38814855,67.78057687,30.90277526,-32.21942313,-24.53643803,3.445705857,3.387670798,-42.83338323
1047614400,1,831.890015,841.390015,828.26001,833.27002,1541900000,1435421302,-63695130000,0.057629186,-2271149406,-4.14E-09,65123599.1,731.7981762,16.33565997,857.7256815,803.1543173,830.4399994,0,0,821.5329997,838.0110029,805.0549965,0,0,851.169983,800.72998,0,0,-9.456769164,-10.97384804,1.51707888,824.3363256,833.7930947,20,20,20,0.982555965,1.030325928,0.047769963,-0.18861236,24.76508893,29.11516058,6.8400296,-40.10332182,-43.22288744,3.119565612,818.0150145,861.975006,875.6925048,897.2350155,28,88,-60,55.92146816,60.27669299,-12.65270013,54.66561106,69.94009127,53.94071519,-30.05990873,-20.51119669,0.16468277,0.164547316,-42.73923966
1047873600,1,833.27002,862.789978,827.169983,862.789978,1700420000,1335204155,-61994710000,0.067768448,-3579527870,2.23E-08,62779412.81,731.7981762,17.71311247,862.6970445,800.9729506,831.8349976,1,0,822.6283305,840.7083295,804.5483315,0,0,862.789978,800.72998,1,0,-5.688739916,-9.916826418,4.228086502,830.2522721,835.941012,20,20,20,1.036233123,0.902426776,0.133806347,-0.172830669,24.98834344,123.1132832,9.31502645,-34.4782013,-41.98566666,7.507465355,825.845001,861.975006,867.5674898,893.7650145,100,84,16,69.54045016,60.78990909,-11.33797959,63.52151337,100,79.24022271,0,-14.79296674,3.542664117,3.481355548,-40.71068325
1047960000,1,862.789978,866.940002,857.359985,866.450012,1555100000,3096442318,-60439610000,0.080759285,437975894.4,2.68E-08,66837045.62,734.902531,17.13217708,866.1185041,799.0794939,832.598999,1,0,826.3406636,844.0316672,808.64966,0,0,866.450012,800.72998,1,0,-2.37978278,-8.40941769,6.02963491,835.8211552,838.2009379,20,20,20,1.130920834,0.885465466,0.245455368,-0.14976642,25.09237048,183.6802843,2.210999,-27.97127952,-40.09682167,12.12554215,827.920013,861.975006,864.2924958,890.4900205,100,80,20,70.82980981,68.13756343,-10.06248313,64.17089395,99.3721295,89.77074026,-0.6278705,-4.054143268,0.424209146,0.423311916,-40.45917255
1048046400,1,866.450012,874.98999,861.210022,874.02002,1473400000,2661997482,-58966210000,0.12359381,-2549444135,2.96E-08,19469690.37,741.3232338,16.89273358,872.0292035,796.057796,834.0434998,1,0,830.723999,848.7059999,812.7419981,0,0,874.02002,800.72998,1,0,0.843700318,-6.558794089,7.402494407,841.6979036,840.8542033,20,20,20,1.14416668,0.859516916,0.284649764,-0.120722512,25.11625026,193.4739109,-12.05350975,-20.82268745,-37.56813,16.74544254,831.945007,861.975006,862.7075043,888.905029,100,76,24,73.50622545,68.5272336,-8.702990816,72.65119605,98.87330656,99.41514535,-1.126693441,9.938913332,0.87368087,0.869886364,-39.93897573
1048132800,1,874.02002,879.599976,859.01001,875.669983,1439100000,2155715061,-57527110000,0.192257399,-1069516636,2.72E-08,15589527.17,742.7226936,17.15682161,878.2813367,793.6626635,835.9720001,0,0,835.4733337,854.5143312,816.4323362,0,0,875.669983,800.72998,1,0,3.491227426,-4.548789786,8.040017212,846.9243774,843.4331499,20,20,20,1.088929744,0.866584903,0.222344841,-0.088267709,25.19144596,171.5353302,-6.1220241,-13.29640776,-34.3120542,21.01564644,834.25,861.975006,861.8975065,888.905029,100,72,28,74.1037785,68.70949558,-7.441576264,78.29591263,95.6670396,97.97082522,-4.332960397,19.74670361,0.188778628,0.188600665,-39.82559335
