Date,DJIA_Movement,NASDAQ,S&P500,Nikkei225,Hangseng,FTSE100,DAX,ASX,USD/EUR,USD/AUD,USD/JPY,SILVER,PLATINUM,OIL,GOLD
7/13/2000,1,0.018360378,0.001955846,-0.017600517,-0.005854504,-0.006565898,0.018400873,-0.003586036,0.006638826,0.005977797,-0.000830565,0,0.005366726,0.029071688,-0.003731044
7/14/2000,1,0.017083283,0.009452892,0.006221789,0.007831752,-4.64E-05,0.017008034,-0.000907304,-0.003733731,0.001368223,-0.003602106,0,0.010676157,-0.0105939,-0.005073894
7/17/2000,0,0.0067095,0.000337759,0.008395877,0.014137204,0.007736989,0.015347702,0.002996792,0.00245963,-0.001366353,0.006025213,0.006072874,0.024647887,-0.077222583,0.005990205
7/18/2000,0,-0.022808779,-0.011089117,-0.01976995,-0.022088819,-0.011493372,-0.003201588,-0.003863042,0.003110921,0.001882272,-0.00211923,0,0.005154639,0.000703235,0.002414001
7/19/2000,0,-0.029096264,-0.007886265,0.002272047,0.015437352,0.002325401,-0.00544631,-0.000302975,0.009202122,0.016347826,-0.000923361,0.002012072,-0.018803419,-0.004567814,-0.000361228
7/20/2000,1,0.03179042,0.009183774,-0.005066075,0.002735137,0.000541335,0.015416987,0.000393928,-0.005919071,-0.011348006,-0.002865065,-0.010040161,0.015679443,-0.01694317,4.02E-05
7/21/2000,0,-0.02153395,-0.010283708,-0.005091871,0.009142074,-0.014005271,-0.014288552,0.009512602,-0.005458632,-0.008354646,0.011029753,0.004056795,0.003430532,-0.042010772,-0.001646124
7/24/2000,0,-0.027568998,-0.010741798,-0.015725619,-0.014573516,0.000454644,-0.006096314,-0.008072546,0.003113592,0.000853243,-0.001466813,-0.014141414,-0.005128205,0.005997001,-0.000603233
7/25/2000,1,0.012055546,0.006952128,0.001599717,-0.01610162,0.001473115,9.96E-05,-0.007049012,-0.00819934,0.001880663,0.003488799,0.004098361,-0.012027491,-0.039493294,-0.001810792
7/26/2000,0,-0.010385747,-0.014954477,-0.004282745,0.014094149,-0.000563334,-0.003673049,0.000243687,-0.002337194,-0.009315718,-0.000182983,0.008163265,-0.005217391,0.005430566,-0.008062566
7/27/2000,1,-0.036484505,-0.001927851,-0.019427207,-0.009655982,-0.005479795,-0.016252838,-0.007523821,0.008787912,0.002206756,-0.001189605,-0.004048583,-0.008741259,-0.012345679,-0.010363326
7/28/2000,0,-0.046647385,-0.020508809,-0.021223536,-0.015252652,-0.002581808,-0.007676007,-0.000982122,0.009193164,0.003235695,0.004397618,0,0.005291005,0.0140625,0.007145497
7/31/2000,1,0.028389296,0.007704781,-0.007013264,-0.019957555,0.004671877,0.00870759,-0.001198127,-0.002158429,0.014688094,0.00045608,-0.00203252,0.029824561,-0.025423729,-0.010601427
8/1/2000,1,-0.021627339,0.005080981,0.023664277,0.003353056,0.00221515,-0.006236165,0.000891976,0.004117902,-0.003100775,-0.001914661,0.00814664,0.018739353,-0.002371542,0.006552648
8/2/2000,1,-0.007342263,0.0004172,0.006616316,0.022485134,0.001865364,-0.00462941,0.005009234,0.009959505,-0.004288165,-0.006394446,-0.002020202,0.028428094,0.061806656,0.001801507
8/3/2000,1,0.027722026,0.009633772,-0.024172862,-0.000180081,-0.011609486,-0.010480219,0.00146777,0.010506525,-0.002395619,-0.003769422,0,-0.040650407,0.008955224,0.000204349
8/4/2000,1,0.007308804,0.007139116,-0.009300366,0.008765629,0.007345127,-0.003029353,0.000641157,-0.003636363,0.002057613,0.00166113,-0.004048583,-0.020338983,0.035872781,0.002002207
8/7/2000,1,0.019969024,0.011203469,0.021404347,0.017304946,0.003818623,0.0137717,0.008482866,-0.003294893,-0.005117708,0.004145937,-0.006097561,-0.01384083,-0.016065691,-0.002528342
8/8/2000,1,-0.003738022,0.002352502,-0.011410543,-0.029074457,-0.004649442,0.001488755,-0.000816929,0.009535425,-0.001022495,-0.003211304,0.00204499,0.01754386,0.000725689,-0.001144726
8/9/2000,0,0.001286186,-0.006696826,0.013558013,-0.001734249,0.008791919,0.014444504,0.002271144,0.003114225,0.01417214,-0.005983063,-0.008163265,0.00862069,0.019941987,0.000654879
8/10/2000,1,-0.024266254,-0.008568302,-0.003676376,0.008801117,-0.004162799,0.007508293,0.001661732,-0.009474496,-0.005500172,0.006574683,-0.002057613,0,0.03021685,-0.008630563
8/11/2000,1,0.007840441,0.007936974,0.008879113,-0.006853376,-0.000438339,0.005769803,-0.001870103,0.003426929,0.003968938,-0.000183993,0,-0.020512821,0.015873016,-0.007096588
8/14/2000,1,0.015891397,0.013398259,0.002259045,-0.012568496,0.005544663,0.001186667,0.001752683,0.000995906,-0.002581755,0.007729113,0.004123711,-0.005235602,-0.006793478,-0.000955745
8/15/2000,0,0.000511722,-0.004780233,0.008937767,0.027383639,0.008660586,-0.00330617,0.002473739,-0.010727969,-0.003601441,-0.004747991,-0.006160164,0.01754386,0.025991792,0.002869978
8/16/2000,0,0.002476864,-0.003085412,0.003542717,0.015496357,0.008740653,0.001072859,0.002618023,-0.000874987,-0.011192132,-0.00412844,-0.002066116,0,-0.011333333,0.004852557
8/17/2000,1,0.020633525,0.01096055,-0.011922208,-0.006323428,-0.002127938,-0.00503602,0.001350621,-0.000983391,-0.006402696,-0.000644864,0,-0.012068966,0.035401214,0.010525012
8/18/2000,0,-0.002672006,-0.002907601,0.007391853,-0.010328548,0.003912123,-0.006321453,0.002367863,0.009263343,0.005080441,-0.000460914,-0.002070393,0.001745201,0.001628134,0.004737981
8/21/2000,1,0.005803522,0.005202055,-0.014760645,0.003525256,-0.000229228,-0.00457386,-0.001584848,0.00454193,0.002546689,0.000922254,-0.004149378,0.00174216,0.018855657,0.001341518
8/22/2000,1,0.001280007,-0.000900295,0.025845131,0.009530555,0.006511511,0.006925684,0.004342748,0.006915783,0.015167184,-0.001750668,0.002083333,0.005217391,-0.037013401,0.000527769
8/23/2000,1,0.013339376,0.005233168,-0.00109937,-0.013633411,-0.002824628,-0.002265134,0.003280253,-0.00022304,0.016468115,-0.012183866,-0.004158004,0.003460208,0.072895958,-0.000121729
8/24/2000,1,0.010538498,0.001553874,0.014246815,0.000705718,-0.001401144,-0.000348416,0.002377839,-0.006756756,-0.002969432,-0.001214726,-0.008350731,-0.005172414,-0.021927116,-0.000771041
8/25/2000,1,-0.00261519,-0.00123324,0.014426991,-0.011637757,0.001021838,0.01063726,-0.001482624,0.000443262,-0.002091685,0.002619515,0.012631579,0.005199307,0.050205242,-0.013158429
8/28/2000,1,0.006903875,0.005071536,0.015953154,-0.012588254,0.00172156,0.004386143,0.00059393,0.002443901,0.003849518,-0.006718298,0.008316008,0.013793103,0.000901984,0.008601177
8/29/2000,0,0.002844756,-0.002806967,-0.002291419,0.012946693,0.001718602,-0.006106958,-0.003442706,0.004015168,0.000350079,-0.00234852,0.004123711,0.011904762,0.022228898,0.004406724
8/30/2000,0,0.005301136,-0.004801833,-0.014005576,-0.00836587,0.004372758,-0.014921014,-0.017868842,0.00470641,-0.001223777,0.002542373,0.004106776,0.016806723,0.002938584,0.002478063
8/31/2000,1,0.024986546,0.010042718,-0.002390897,9.53E-05,0.008707366,0.004298918,0.01027955,0.005181347,-0.007633588,0.00178454,-0.00408998,-0.019834711,0.027834749,-0.002471937
9/1/2000,1,0.006651843,0.00203598,-0.007204709,0.013809006,0.018328383,0.017767701,-0.001575772,-0.012787724,-0.000173461,-0.008250516,0.01026694,0.006745363,0.000285063,-0.00020312
9/5/2000,1,-0.021526404,-0.009002061,-0.017175243,0.01509272,-0.006254599,0.006862106,-0.001578259,0.013181614,0.011580979,0.000945358,0,0.013400335,0.017953833,0.004388282
9/6/2000,1,-0.031338267,-0.009840192,-0.003184995,0.000568891,-0.008559764,-0.008390699,-0.004395957,0.019995403,0.007780725,0.001888931,0,0.011570248,0.02743561,-0.011044136
9/7/2000,0,0.021181861,0.00687553,-0.006061584,-0.0098426,-0.000821545,0.005498393,0.004143214,-0.004347826,0.013622513,-0.009238311,-0.004065041,0.003267974,0.019891008,0.00454062
9/8/2000,0,-0.029265481,-0.005331086,0.012336512,-0.008977768,-0.013230281,-0.014317775,0.000557171,0.00877193,0.003958971,0.008848716,-0.008163265,0,-0.030991184,-0.003949994
9/11/2000,0,-0.020626284,-0.003506183,-0.022461549,-0.015482593,-0.002833062,-0.007336477,0.000556861,0.004638219,-0.005903399,-0.000565878,0,0.001628664,0.016542597,0.004946852
9/12/2000,1,-0.01202153,-0.004881632,-0.005620884,-0.022236689,-0.004026132,-0.010908689,0.003038537,0.003257329,0.000716076,0.009059168,-0.00617284,-0.001626016,-0.096826688,0.0013425
9/13/2000,0,0.01152871,0.001970353,0.009369508,-0.007046083,-0.011791596,-0.018146689,0.003149276,-0.005092593,0.006486487,0.001683344,0.002070393,-0.019543974,-0.066666667,-0.000609409
9/14/2000,0,0.005128603,-0.00272073,0.001405807,-0.007096083,0.011932296,0.006028928,-0.004425058,0.002669143,0.010928962,0.001307068,-0.002066116,-0.019933555,0.008687259,-0.00829302
9/15/2000,0,-0.020090173,-0.010169654,-0.004691219,-0.008898786,-0.021081564,-0.006946153,-0.013979833,0.00524965,0.007339449,0.000745921,0.002070393,0.003389831,0.074322169,-0.01164173
9/18/2000,0,-0.028345095,-0.014531248,-0.004713331,-0.042424002,-0.001106324,-0.015408169,-0.01417804,0.00574915,0.006091933,-0.004285847,-0.004132231,0.010135135,0.025831354,-0.014059973
9/19/2000,0,0.037332383,0.010654141,0.003924391,0.007521776,-0.00104524,0.006682003,0.00556122,0.001057082,-0.000553506,0.001403574,0.002074689,0.001672241,-0.030969609,-0.002566044
9/20/2000,0,0.008226335,-0.005863455,0.020721668,-0.000738657,-0.01930196,-0.024865482,-0.000583741,0.00614512,0.00893522,-0.002336012,0,-0.001669449,0.00567503,0.001180887
9/21/2000,1,-0.017593555,-0.001577795,-0.0089475,-0.031991706,-0.012850477,-0.012166631,-0.019736827,-0.011217575,-0.010316876,-0.0025288,-0.008281573,-0.010033445,-0.044253044,0.014196049
9/22/2000,1,-0.006558098,-0.000227789,-0.030212636,-0.036372589,0.001080737,0.008578597,0.008232453,-0.026725804,-0.004949587,0.013521127,0.008350731,-0.005067568,-0.018334369,-0.000290746
9/25/2000,0,-0.016441636,-0.006688623,0.011041069,0.055845961,0.008250245,0.007186668,0.008165233,0.006294346,-0.006375227,-0.002871966,0.00621118,-0.008488964,-0.050015828,-0.001869625
9/26/2000,0,-0.013931251,-0.008213913,-0.0040193,-0.008950744,-0.007016014,-0.003483721,0.004689751,-0.00873511,-0.002905921,0,0.002057613,-0.006849315,-0.002332556,0.002913753
9/27/2000,0,-0.00889107,-0.000448438,-0.01812272,0.010024313,0.009029101,0.00724608,0.010564107,0.001135718,-0.000725953,-0.001765307,0,-0.022413793,-0.005344021,-0.012741761
9/28/2000,1,0.03337254,0.022235217,-0.000830581,-0.001837584,-0.000829392,0.002744283,0.002461512,-0.002379334,0.003642987,0.001396128,0.006160164,0.02292769,-0.029214238,-0.00176567
9/29/2000,0,-0.027922462,-0.01493532,0.007698222,0.015129363,0.004805175,-0.005069642,0.004380366,-0.001244766,0.013850415,0.002881309,-0.006122449,-0.010344828,-0.016949153,-0.001558223
10/2/2000,1,-0.02829438,-0.000194938,0.009858858,0.002459569,-0.001541132,0.00943491,0.004361262,0.003520327,-0.006422018,0.008433735,-0.003080082,0.005226481,0.043279381,0.007465834
10/3/2000,1,-0.031681982,-0.006802545,0.000602425,0.002453534,0.00962686,-0.002829213,-0.002734577,0.00743622,0.00925926,-0.00137855,-0.003089598,-0.005199307,0.033389545,0.006405694
10/4/2000,1,0.019465662,0.005510134,0.014893722,0.009724665,-0.00159182,-0.00283724,-0.002199737,0.001719001,0.006523765,0.005797902,0.002066116,-0.00174216,-0.018603133,0.000707214
10/5/2000,0,-0.014475887,0.001366559,-0.003085025,0.019257646,0.007435019,0.010121018,-0.005375547,0.004720783,0.002803739,9.15E-05,-0.004123711,0.012216405,-0.029265048,-0.003367283
10/6/2000,0,-0.031995071,-0.0190005,-0.006523253,-0.015174217,0.001441585,-0.016844434,-0.004296349,0.000576037,0.002060311,-0.004483074,0,0.006896552,0.014731072,0.008050388
10/9/2000,0,-0.001621522,-0.004939681,-0.00520564,-0.015408022,-0.019777254,-0.014109334,-0.004314887,-0.000115181,0,-0.004181601,0,0.001712329,0.01249156,-0.004179253
10/10/2000,0,-0.034277443,-0.010705911,-0.00523288,-0.008881999,-0.002729474,-0.001142065,-0.00137817,-0.000115194,0,-0.00419916,0,0,0.03201067,-0.002576249
10/11/2000,0,-0.022233964,-0.016171399,-0.019848053,-0.027459645,-0.020823678,-0.016711751,-0.010488531,-0.003786574,-0.00391791,-0.002502317,0.004140787,0.008547009,0.009693053,0.001416431
10/12/2000,0,-0.029607181,-0.025509448,0.002389478,-0.003450796,0.002337486,-0.014686918,-0.007624391,0.00821379,0.007518797,-0.000464554,-0.004123711,0,0.0704,4.16E-05
10/13/2000,1,0.078736679,0.033381472,-0.014168554,-0.026156222,0.012671472,0.030322067,0.009728607,0.008870214,0.00434208,0.000836587,0.00621118,-0.001694915,0.001494768,0.006531054
10/16/2000,1,-0.007986683,0.000327435,0.011872607,0.019951663,0.012255233,-0.005111586,0.009634873,0.009306161,0.012810708,0.005851212,-0.00617284,-0.008488964,-0.043880597,-0.011737477
10/17/2000,0,-0.023195615,-0.017932246,-0.011094445,-0.006676553,-0.013109182,-0.014416242,-0.011488267,-0.002115904,0.008095605,-0.001385042,-0.002070393,-0.011986301,-0.051514205,-0.004809301
10/18/2000,0,-0.013192418,-0.005807511,-0.03049104,-0.027896065,-0.008882306,-0.007457459,-0.010537081,0.013824336,0.00019279,-0.003421174,-0.004149378,0.010398614,0.019749835,0.005672984
10/19/2000,1,0.077892278,0.034743285,-0.004128457,-0.002489881,0.011499253,0.021044297,0.013499577,-0.00178444,-0.004414587,0.007144183,0,0.010291595,0.010006456,0.001922113
10/20/2000,1,0.018879013,0.005882978,0.026172999,0.043127745,0.009229913,-0.00015107,0.003847565,0.000714286,-0.013257576,0.004514049,-0.002083333,0.006791171,-0.036113774,0.005213112
10/23/2000,1,-0.004148542,-0.000823252,-0.006630193,0.003843927,0.006309465,0.000368659,0.003832818,0.004304161,0.001137656,-0.005410858,0.002087683,-0.003372681,0.027188329,-0.007011575
10/24/2000,1,-0.014097513,0.001683629,0.003326971,-0.011682324,0.019395494,0.027479763,0.001104087,0,0.003424658,-0.00341171,-0.010416667,-0.018612521,0.026791478,-0.004888443
10/25/2000,0,-0.055623289,-0.023767447,-0.020314024,0.00905873,-0.010965472,-0.008024602,-0.007536102,0.011366385,0.012521672,-0.000277572,0,0.001724138,-0.020119459,0.009740941
10/26/2000,1,0.013193665,-0.000337082,0.001210202,-0.004309064,-0.010286127,0.002916278,0.001543353,-0.000120905,0.001157184,0.002869042,-0.006315789,0.005163511,0.00994546,-0.004282922
10/27/2000,1,0.001888703,0.011096139,-0.018590759,-0.006253585,0.010202671,0.023165277,0.001525588,-0.016059957,-0.009172559,0.003599114,-0.006355932,-0.006849315,-0.005400254,0.005762967
10/30/2000,1,-0.02652552,0.013830353,-0.008067413,-0.006882056,0.003424089,0.000272886,0.001523263,-0.003083491,-0.000382044,0.002206897,0.004264392,0.005172414,-0.007026509,0.006684936
10/31/2000,1,0.055846959,0.021978171,0.005187855,0.006448655,0.007826686,0.021781361,0.006821099,-0.006363422,0.010422699,0.001468025,-0.002123142,0.010291595,-0.030234802,-0.012002475
11/1/2000,0,-0.010754887,-0.005722718,0.022888528,0.030457172,0.002982138,-0.002595588,0.003814697,-0.011416588,-0.00880046,-0.006138342,0.00212766,0.001697793,0.048756219,0
11/2/2000,0,0.028688551,0.00499569,-0.002327089,-0.003744198,-0.010158588,0.004188982,0.009910878,-0.001163603,0.003648234,-0.000829646,0.002123142,0.018644068,-0.025616698,-0.004466895
11/3/2000,0,0.006579156,-0.001141204,0.017983153,0.019787417,-0.001032556,0.005590619,0.00767633,-0.002321801,-0.007811012,-0.007473014,-0.008474576,0.006655574,0,0.003606324
11/6/2000,1,-0.010247515,0.003855077,0.017665473,0.0049397,0.007141307,0.00112647,0.007617853,0.003494875,-0.005871212,-0.002230898,0.006410256,-0.016528926,0.006166829,-0.004763298
11/7/2000,0,-0.00012292,-0.000223396,-0.002023906,0.009548734,0.00558232,-0.008410524,-0.005544176,0.000116509,0,-0.000372648,0,0.008403361,0.019032258,-0.005541794
11/8/2000,0,-0.053893854,-0.015776548,0.003866251,-0.01053425,0.001623653,-0.009558645,-0.006171353,0.002804066,0.003039514,0.002516309,-0.006369427,0.008333333,-0.00918012,-0.005023853
11/9/2000,0,-0.009700731,-0.006485591,-0.022051804,-0.00953934,-0.005434234,-0.007011365,-0.00977954,-0.001749475,0.002284844,-0.001487404,0.002136752,-0.001652893,0.015654952,0.001697217
11/10/2000,0,-0.053544176,-0.024397585,-0.004748309,-0.007443512,-0.006519512,-0.015491064,-0.001423839,-0.005913044,0.006130268,0.00391025,0.002132196,0,0.014784523,0.001355473
11/13/2000,0,-0.020558014,-0.010776124,-0.021609869,-0.037278881,-0.019593198,-0.015994571,-0.00142587,0.002091321,0.002881845,-0.001205601,-0.008510638,-0.011589404,0.007439554,0.012690355
11/14/2000,1,0.05782482,0.023452142,-0.000313653,0.024422021,0.022008686,0.033305617,0.008780162,0.003965939,0.002890174,0.004178273,-0.006437768,-0.001675042,0.016923077,0.002798663
11/15/2000,1,0.008673559,0.004960489,0.009488351,-0.003302196,0.003025137,-0.000798096,-0.005390887,0.000350059,-0.002498559,0.00554785,0.002159827,0.001677852,0.023298033,0.011704919
11/16/2000,0,-0.042208349,-0.012584535,-0.014332548,0.011300634,-0.000295369,-0.017092148,0.008054534,0.00445382,0.003858769,0.003034483,-0.002155172,-0.008375209,0.010053223,-4.12E-05
11/17/2000,0,-0.001546876,-0.00335197,-0.002929346,-0.007680567,0.00150849,-0.013127504,-0.004205341,0.001878816,-0.001348747,-0.002016868,-0.002159827,0.010135135,-0.031323185,-0.003952732
11/20/2000,0,-0.050062946,-0.018351692,-0.000869717,0.01092235,-0.014766866,-0.02114987,-0.0042231,0.003535234,0.010907674,0.008543083,-0.002164502,0.005016722,0.034451496,0.002314911
11/21/2000,1,-0.001457047,0.003522948,-0.008477387,-0.01031888,0.005862915,0.010377495,-0.004968085,0.003310475,0.0043036,0.004554149,0,-0.006655574,-0.026292726,-0.00222708
11/22/2000,0,-0.04043597,-0.018547513,-0.00743663,-0.02737568,-0.025195119,-0.025086558,-0.001065546,0.004155289,-0.015787447,-0.001178711,-0.002169197,-0.011725293,-0.00660066,0.005497458
11/24/2000,1,0.054091252,0.014678329,0.000981731,-0.026780106,0.017070145,0.023598678,0.003809582,0.004891434,-0.004026845,0.0110748,-0.002173913,0,0.007248565,-0.000698841
11/27/2000,1,-0.008225471,0.00536601,0.028294107,0.01570988,0.007443596,0.004911329,0.003795124,-0.013882353,-0.008743585,-0.006105225,0,0.006779661,0.003598201,0.002920729
11/28/2000,0,-0.050515715,-0.009548029,-0.004179205,-0.002502269,-0.019593139,-0.010654182,-0.009255294,-0.005499005,0.007275512,-0.004245709,0.017429194,0.018518519,-0.026292202,0.001599672
11/29/2000,1,-0.010256034,0.004371029,-0.010316653,-0.027265836,-0.01358442,-0.004111386,-0.000305288,-0.003497726,-0.000956389,0.009525538,-0.002141328,-0.004958678,-0.004295796,0.002334248
11/30/2000,0,-0.040267019,-0.020105447,0.009710065,-0.013033322,-0.003682088,-0.03424959,0.002901118,-0.013457557,-0.006461422,-0.003145219,-0.015021459,0.013289037,0.002465331,0.000122569
12/1/2000,0,0.01822994,0.000212958,0.012753537,0.032682159,0.004591141,0.022061016,0.003410356,-0.0081004,-0.020476545,0.001983233,0.013071895,0.006557377,-0.028896403,0.003513215
12/4/2000,1,-0.011167032,0.007405542,0.008048381,0.008157817,-0.001896102,-0.016092661,0.003398765,-0.012394366,-0.010863561,-0.000719748,-0.006451613,0.016286645,-0.038619816,0.002646041
12/5/2000,1,0.104769205,0.038921688,-0.017364449,0.00095951,0.022780749,0.035734421,0.000483925,0.008064516,0.004810361,-0.000630233,0.012987013,-0.009615385,-0.049061574,-0.002557856
12/6/2000,0,-0.032285988,-0.01821965,0.013223522,0.036075802,-0.004080044,-0.002235896,0.00027203,-0.008223499,-0.007892804,-0.005225225,0,-0.021035599,-0.048822715,-0.002767941
12/7/2000,0,-0.01567677,-0.005852864,-0.011351036,-0.005790513,-0.006679085,-0.008482,-0.006467181,-0.001574626,-0.004021938,0.002535773,0.008547009,0.008264463,0.013833273,0.003102167
12/8/2000,1,0.059858473,0.019604752,-0.001620244,0.01184494,0.009131159,0.019063112,0.003893395,0.005996832,0.004591368,0.00532972,-0.004237288,-0.004918033,-0.035906643,-0.009114954
12/11/2000,1,0.033478153,0.007526105,0.021718791,0.014431839,0.013056009,0.013640205,0.003878295,0.00763881,0.008333333,-0.004672477,-0.014893617,0.016474465,0.016014898,0.005708184
12/12/2000,1,-0.027637583,-0.00653521,0.006589067,-0.005123161,0.00313952,-0.007214159,-0.004738607,-0.00045584,-0.003690037,0.006590232,0,0.011345219,-0.017228739,0.006778277
12/13/2000,1,-0.037178905,-0.008160901,0.003575344,0.019056653,0.001971723,-0.016837955,-0.006216831,0.002284409,0.007434944,0.008071749,0,0.003205128,0.001118985,0.006732641
12/14/2000,0,-0.033392735,-0.014014762,-0.015920256,-0.007985046,-0.02173984,-0.02269713,-0.014586527,-0.011627908,-0.003149898,0.000177936,-0.006479482,-0.012779553,-0.093889717,0.000483442
12/15/2000,0,-0.027575486,-0.021462738,-0.025115268,-0.033649112,-0.01404898,-0.021429901,0.004474816,-0.013695579,-0.011176255,0.001156378,-0.004347826,-0.006472492,0.004934211,0.00338246
12/18/2000,1,-0.010835686,0.008070698,-0.00469958,0.003272004,0.011447942,0.009310915,0.00445488,0.00582372,0.007754801,-0.004353621,-0.006550218,-0.009771987,0.027414075,0.004414479
12/19/2000,0,-0.04298312,-0.012957962,-0.024270415,0.010882854,0.007764348,0.013932129,-0.003959408,0.003033026,-0.00349586,0.004372658,0,-0.003289474,-0.029868578,0.002077673
12/20/2000,0,-0.071238294,-0.031295946,-0.015421364,-0.016942299,-0.018792662,-0.035578031,-0.018303927,-0.017222345,-0.010198507,0.000266548,0.004395604,0.00660066,-0.043924466,0.006419458
12/21/2000,1,0.003146498,0.008001641,-0.035302901,-0.01817725,-0.009908235,-0.007689495,0.003201692,-0.005926251,-0.007590819,-0.003553029,0,0.013114754,-0.038213826,-0.005308823
12/22/2000,1,0.075594369,0.024386965,0.000288316,0.005381535,-0.002943341,0.008174861,0.00510014,-0.012784398,-0.003063063,0.00508112,0,-0.004854369,-0.007589286,0.000119489
